
                                   mean       std    median      5.0%     95.0%     n_eff     r_hat
          grass-L_factor[0,0]      1.00      0.00      1.00      1.00      1.00       nan       nan
          grass-L_factor[0,1]     -0.04      0.57     -0.09     -0.98      0.79    273.13      1.00
          grass-L_factor[1,0]     -0.04      0.57     -0.09     -0.98      0.79    273.13      1.00
          grass-L_factor[1,1]      1.00      0.00      1.00      1.00      1.00    272.38      1.00
          grass-kernel_length      2.74      3.44      1.56      0.00      6.91    377.77      1.00
             grass-kernel_var      3.15     12.59      0.30      0.00      5.97    444.11      1.00
           grass-proj_mean[0]      0.05      1.01      0.07     -1.57      1.87    495.19      1.00
           grass-proj_mean[1]     -0.10      0.49     -0.15     -0.97      0.74    176.16      1.00
              grass-sigmas[0]      1.57      1.67      0.96      0.08      3.57    437.65      1.00
              grass-sigmas[1]      1.30      1.49      0.85      0.02      2.95    394.83      1.00
grass-standard_proj_params[0]      0.03      1.01      0.05     -1.79      1.49    330.46      1.00
grass-standard_proj_params[1]     -0.46      0.90     -0.44     -1.86      1.06    349.11      1.00
grass-standard_proj_params[2]     -0.02      0.99      0.02     -1.63      1.61    388.97      1.00
grass-standard_proj_params[3]      0.27      0.76      0.25     -0.84      1.67    427.23      1.00
grass-standard_proj_params[4]     -0.05      1.01     -0.05     -1.71      1.59    441.58      1.00
grass-standard_proj_params[5]      0.63      0.84      0.67     -0.78      1.92    422.64      1.00
grass-standard_proj_params[6]     -0.07      1.05     -0.06     -1.64      1.88    433.89      1.00
grass-standard_proj_params[7]      0.53      0.88      0.57     -0.71      2.06    578.01      1.00
grass-standard_proj_params[8]     -0.01      0.99     -0.02     -1.62      1.62    437.71      1.00
grass-standard_proj_params[9]      0.50      0.89      0.49     -0.87      2.02    302.66      1.00
            reg-kernel_length      0.59      0.10      0.59      0.43      0.75    413.67      1.00
             reg-kernel_noise      0.13      0.02      0.13      0.10      0.15    506.29      1.00
               reg-kernel_var      3.11      3.33      2.14      0.55      6.21    358.09      1.00

Number of divergences: 0
