
                                   mean       std    median      5.0%     95.0%     n_eff     r_hat
          grass-L_factor[0,0]      1.00      0.00      1.00      1.00      1.00       nan       nan
          grass-L_factor[0,1]      0.01      0.58      0.00     -0.78      0.97    300.63      1.00
          grass-L_factor[1,0]      0.01      0.58      0.00     -0.78      0.97    300.63      1.00
          grass-L_factor[1,1]      1.00      0.00      1.00      1.00      1.00    359.26      1.00
           grass-proj_mean[0]     -0.01      0.96     -0.02     -1.54      1.56    484.65      1.00
           grass-proj_mean[1]     -0.01      0.94     -0.01     -1.74      1.27    574.89      1.00
              grass-sigmas[0]      1.73      2.21      1.04      0.08      3.68    441.03      1.00
              grass-sigmas[1]      3.60      1.20      3.34      1.92      5.26    219.76      1.00
grass-standard_proj_params[0]     -0.03      0.97     -0.03     -1.60      1.53    262.08      1.00
grass-standard_proj_params[1]     -0.73      0.68     -0.77     -1.87      0.28    376.65      1.00
grass-standard_proj_params[2]     -0.01      1.24     -0.02     -1.72      2.12    310.81      1.00
grass-standard_proj_params[3]      1.26      0.76      1.36     -0.05      2.31    273.66      1.00
grass-standard_proj_params[4]     -0.02      1.06     -0.07     -1.53      2.03    410.39      1.00
grass-standard_proj_params[5]      0.67      0.65      0.68     -0.50      1.60    419.88      1.00
grass-standard_proj_params[6]      0.00      0.99      0.04     -1.77      1.44    477.41      1.00
grass-standard_proj_params[7]      0.44      0.80      0.44     -0.94      1.65    482.39      1.00
grass-standard_proj_params[8]      0.01      0.98     -0.01     -1.61      1.50    510.66      1.00
grass-standard_proj_params[9]      0.14      0.86      0.11     -1.34      1.50    420.05      1.00

Number of divergences: 2
