
                                   mean       std    median      5.0%     95.0%     n_eff     r_hat
          grass-L_factor[0,0]      1.00      0.00      1.00      1.00      1.00       nan       nan
          grass-L_factor[0,1]      0.02      0.57      0.04     -0.97      0.79    313.28      1.00
          grass-L_factor[1,0]      0.02      0.57      0.04     -0.97      0.79    313.28      1.00
          grass-L_factor[1,1]      1.00      0.00      1.00      1.00      1.00    441.11      1.00
           grass-proj_mean[0]     -0.01      0.96      0.00     -1.68      1.39    458.87      1.01
           grass-proj_mean[1]     -0.17      0.63     -0.17     -1.23      0.83    388.15      1.00
              grass-sigmas[0]      1.63      1.94      1.04      0.02      3.72    436.46      1.00
              grass-sigmas[1]      3.15      1.42      2.86      1.17      5.00    238.27      1.00
grass-standard_proj_params[0]     -0.03      0.89     -0.04     -1.57      1.33    340.84      1.00
grass-standard_proj_params[1]      0.09      0.79      0.12     -1.08      1.48    442.37      1.01
grass-standard_proj_params[2]     -0.10      1.18     -0.13     -2.10      1.76    286.92      1.00
grass-standard_proj_params[3]      1.22      0.76      1.26      0.19      2.70    279.74      1.00
grass-standard_proj_params[4]     -0.01      0.98     -0.01     -1.48      1.72    482.60      1.00
grass-standard_proj_params[5]     -0.17      0.74     -0.15     -1.52      0.90    438.86      1.00
grass-standard_proj_params[6]     -0.05      1.00     -0.13     -1.76      1.51    383.32      1.00
grass-standard_proj_params[7]     -0.49      0.84     -0.54     -1.61      1.06    447.09      1.00
grass-standard_proj_params[8]     -0.01      1.02      0.02     -1.63      1.63    429.37      1.00
grass-standard_proj_params[9]     -1.01      0.87     -1.06     -2.42      0.39    408.84      1.00

Number of divergences: 3
