
                                   mean       std    median      5.0%     95.0%     n_eff     r_hat
          grass-L_factor[0,0]      1.00      0.00      1.00      1.00      1.00       nan       nan
          grass-L_factor[0,1]     -0.01      0.60     -0.03     -0.86      0.97    220.48      1.00
          grass-L_factor[1,0]     -0.01      0.60     -0.03     -0.86      0.97    220.48      1.00
          grass-L_factor[1,1]      1.00      0.00      1.00      1.00      1.00    303.94      1.00
          grass-kernel_length      2.70      2.42      1.91      0.25      6.20    288.92      1.00
             grass-kernel_var     10.56     71.54      0.53      0.00     15.33    482.84      1.00
           grass-proj_mean[0]     -0.01      0.96      0.02     -1.50      1.61    420.01      1.00
           grass-proj_mean[1]      0.26      0.57      0.28     -0.55      1.29    298.93      1.01
              grass-sigmas[0]      1.48      1.54      0.96      0.10      3.36    461.86      1.00
              grass-sigmas[1]      1.43      1.65      0.85      0.05      3.20    368.76      1.00
grass-standard_proj_params[0]     -0.10      1.00     -0.09     -1.73      1.47    322.26      1.00
grass-standard_proj_params[1]      0.43      0.89      0.40     -0.96      1.93    327.37      1.00
grass-standard_proj_params[2]     -0.01      1.06     -0.02     -1.74      1.68    249.39      1.00
grass-standard_proj_params[3]     -0.81      0.81     -0.82     -2.13      0.53    332.74      1.00
grass-standard_proj_params[4]     -0.02      0.99     -0.04     -1.52      1.79    391.32      1.00
grass-standard_proj_params[5]     -0.63      0.89     -0.58     -2.18      0.70    449.71      1.00
grass-standard_proj_params[6]     -0.04      1.11     -0.03     -2.13      1.55    464.43      1.00
grass-standard_proj_params[7]     -0.25      0.89     -0.21     -1.67      1.32    322.47      1.00
grass-standard_proj_params[8]      0.02      0.98      0.02     -1.41      1.66    436.69      1.00
grass-standard_proj_params[9]     -0.12      0.89     -0.10     -1.61      1.26    313.96      1.00
            reg-kernel_length      0.46      0.07      0.45      0.34      0.57    398.50      1.00
             reg-kernel_noise      0.12      0.02      0.12      0.09      0.14    419.51      1.00
               reg-kernel_var      2.12      1.33      1.79      0.64      3.74    412.05      1.00

Number of divergences: 1
